Generation,Max Fitness,Mean Fitness,Std Fitness,Variety
1,41.60019414195572,6.559459609416525,9.457259712003049,12.597392545981952
2,46.26498625864674,12.63155991296994,11.558888741346015,8.886250803103195
3,51.66887229896853,22.218940299855127,16.19514940956909,5.482027010452601
4,51.66887229896853,37.32531563974315,19.058877091048934,3.11429500602561
5,51.66887229896853,40.69388520307495,19.935918646392217,2.8582706712469266
6,51.66887229896853,41.051397432794985,20.16016437072248,2.6645207488472566
7,51.66887229896853,40.69112169456391,21.40111984409349,2.55557277649967
8,51.66887229896853,42.91568158579773,18.176895912477516,2.364747165205181
9,51.66887229896853,41.14579428934915,19.383138366047742,2.7756200605620385
10,51.66887229896853,39.10404429830304,21.62321051738323,3.049208154307914
11,51.66887229896853,42.88598492123,18.632476318933147,2.2652671699182667
12,51.66887229896853,41.97523750486848,19.30931857672843,2.4503458080404203
13,51.66887229896853,43.829404368565214,17.573805177132495,2.0606739750010568
14,51.66887229896853,39.8318455102643,20.615096020814406,3.0052515823566437
15,51.66887229896853,41.81693168594433,19.194690834833416,2.6026134579305076
16,51.66887229896853,42.34117704280526,19.034842601704486,2.4408268292173823
17,51.66887229896853,42.79004413226851,18.501191783520525,2.4211882572064387
18,51.66887229896853,43.049376192057274,18.00598016356228,2.3266446585116545
19,51.66887229896853,40.17400513511504,21.385591358850878,2.7753088928948495
20,51.66887229896853,38.38759758514656,21.591626116827722,3.3567450491381896
21,51.66887229896853,39.25345578733114,21.266926442137155,3.108522735161908
22,51.66887229896853,42.225188638497336,19.17711034245058,2.4126578787344135
23,51.66887229896853,39.24025052438599,21.769940321567972,2.980855575048775
24,51.66887229896853,43.18926139615178,18.330008198163835,2.247965434402688
25,51.66887229896853,42.45407958950148,18.79770882917899,2.4473537792670417
26,51.66887229896853,40.46486357640353,20.668806400418582,2.8175758130272355
27,51.66887229896853,42.012209532180535,19.531666043785208,2.396389490073956
28,51.66887229896853,43.333922328462485,18.09792679652181,2.131992479914343
29,51.66887229896853,42.54927313539034,18.849231040903955,2.335518428103628
30,51.66887229896853,40.69207024507978,19.791331296672006,2.9075489606978833
